group,team
A,Mexico
A,South Africa
A,South Korea
A,Czechia
B,USA
B,Paraguay
B,Qatar
B,Switzerland
C,Canada
C,Bosnia and Herzegovina
C,Ukraine
C,Jordan
D,Brazil
D,Morocco
D,Haiti
D,Scotland
E,Germany
E,Ecuador
E,Ivory Coast
E,Curacao
F,Netherlands
F,Japan
F,Tunisia
F,Sweden
G,Spain
G,Cape Verde
G,Uzbekistan
G,DR Congo
H,Belgium
H,Egypt
H,Iraq
H,Palestine
I,Saudi Arabia
I,Uruguay
I,Iran
I,New Zealand
J,France
J,Senegal
J,Colombia
J,Bolivia
K,Argentina
K,Chile
K,Poland
K,South Korea
L,Portugal
L,Croatia
L,Turkey
L,Czechia
